SEM_EXM_EXCH_ID, SEM_SEGMENT,SEM_SMST_SECURITY_ID,SEM_INSTRUMENT_NAME,SEM_EXPIRY_CODE,SEM_TRADING_SYMBOL,SEM_LOT_UNITS,SEM_CUSTOM_SYMBOL,SEM_EXPIRY_DATE,SEM_STRIKE_PRICE,SEM_OPTION_TYPE,SEM_TICK_SIZE,SEM_EXPIRY_FLAG,SEM_EXCH_INSTRUMENT_TYPE,SEM_SERIES,SM_SYMBOL_NAME
NSE,D,42572,OPTIDX,0,BANKNIFTY-Sep2024-73000-CE,15.0,BANKNIFTY 25 SEP 73000 CALL,2024-09-25 14:30:00,73000.0,CE,5.0,M,OP,,
NSE,D,42680,OPTIDX,0,BANKNIFTY-Sep2024-45500-CE,15.0,BANKNIFTY 04 SEP 45500 CALL,2024-09-04 14:30:00,45500.0,CE,5.0,W,OP,,
NSE,D,42681,OPTIDX,0,BANKNIFTY-Sep2024-45500-PE,15.0,BANKNIFTY 04 SEP 45500 PUT,2024-09-04 14:30:00,45500.0,PE,5.0,W,OP,,
NSE,D,43482,OPTIDX,0,BANKNIFTY-Sep2024-42800-CE,15.0,BANKNIFTY 25 SEP 42800 CALL,2024-09-25 14:30:00,42800.0,CE,5.0,M,OP,,
NSE,D,43486,OPTIDX,0,BANKNIFTY-Sep2024-42800-PE,15.0,BANKNIFTY 25 SEP 42800 PUT,2024-09-25 14:30:00,42800.0,PE,5.0,M,OP,,
NSE,D,43487,OPTIDX,0,BANKNIFTY-Sep2024-42900-CE,15.0,BANKNIFTY 25 SEP 42900 CALL,2024-09-25 14:30:00,42900.0,CE,5.0,M,OP,,
NSE,D,43488,OPTIDX,0,BANKNIFTY-Sep2024-42900-PE,15.0,BANKNIFTY 25 SEP 42900 PUT,2024-09-25 14:30:00,42900.0,PE,5.0,M,OP,,
NSE,D,43489,OPTIDX,0,BANKNIFTY-Sep2024-43100-CE,15.0,BANKNIFTY 25 SEP 43100 CALL,2024-09-25 14:30:00,43100.0,CE,5.0,M,OP,,
NSE,D,43490,OPTIDX,0,BANKNIFTY-Sep2024-43100-PE,15.0,BANKNIFTY 25 SEP 43100 PUT,2024-09-25 14:30:00,43100.0,PE,5.0,M,OP,,
NSE,D,43499,OPTIDX,0,BANKNIFTY-Sep2024-73000-PE,15.0,BANKNIFTY 25 SEP 73000 PUT,2024-09-25 14:30:00,73000.0,PE,5.0,M,OP,,
NSE,D,43500,OPTIDX,0,BANKNIFTY-Sep2024-74000-CE,15.0,BANKNIFTY 25 SEP 74000 CALL,2024-09-25 14:30:00,74000.0,CE,5.0,M,OP,,
NSE,D,43506,OPTIDX,0,BANKNIFTY-Sep2024-74000-PE,15.0,BANKNIFTY 25 SEP 74000 PUT,2024-09-25 14:30:00,74000.0,PE,5.0,M,OP,,
NSE,D,43507,OPTIDX,0,BANKNIFTY-Sep2024-74500-CE,15.0,BANKNIFTY 25 SEP 74500 CALL,2024-09-25 14:30:00,74500.0,CE,5.0,M,OP,,
NSE,D,43511,OPTIDX,0,BANKNIFTY-Sep2024-74500-PE,15.0,BANKNIFTY 25 SEP 74500 PUT,2024-09-25 14:30:00,74500.0,PE,5.0,M,OP,,
NSE,D,43512,OPTIDX,0,BANKNIFTY-Sep2024-75500-CE,15.0,BANKNIFTY 25 SEP 75500 CALL,2024-09-25 14:30:00,75500.0,CE,5.0,M,OP,,
NSE,D,43514,OPTIDX,0,BANKNIFTY-Sep2024-75500-PE,15.0,BANKNIFTY 25 SEP 75500 PUT,2024-09-25 14:30:00,75500.0,PE,5.0,M,OP,,
NSE,D,45470,OPTIDX,0,BANKNIFTY-Sep2024-45600-CE,15.0,BANKNIFTY 04 SEP 45600 CALL,2024-09-04 14:30:00,45600.0,CE,5.0,W,OP,,
NSE,D,45474,OPTIDX,0,BANKNIFTY-Sep2024-45600-PE,15.0,BANKNIFTY 04 SEP 45600 PUT,2024-09-04 14:30:00,45600.0,PE,5.0,W,OP,,
NSE,D,47035,OPTIDX,0,BANKNIFTY-Sep2024-45700-CE,15.0,BANKNIFTY 04 SEP 45700 CALL,2024-09-04 14:30:00,45700.0,CE,5.0,W,OP,,
NSE,D,47036,OPTIDX,0,BANKNIFTY-Sep2024-45700-PE,15.0,BANKNIFTY 04 SEP 45700 PUT,2024-09-04 14:30:00,45700.0,PE,5.0,W,OP,,
NSE,D,47037,OPTIDX,0,BANKNIFTY-Sep2024-45800-CE,15.0,BANKNIFTY 04 SEP 45800 CALL,2024-09-04 14:30:00,45800.0,CE,5.0,W,OP,,
NSE,D,47045,OPTIDX,0,BANKNIFTY-Sep2024-45800-PE,15.0,BANKNIFTY 04 SEP 45800 PUT,2024-09-04 14:30:00,45800.0,PE,5.0,W,OP,,
NSE,D,47046,OPTIDX,0,BANKNIFTY-Sep2024-45900-CE,15.0,BANKNIFTY 04 SEP 45900 CALL,2024-09-04 14:30:00,45900.0,CE,5.0,W,OP,,
NSE,D,47047,OPTIDX,0,BANKNIFTY-Sep2024-45900-PE,15.0,BANKNIFTY 04 SEP 45900 PUT,2024-09-04 14:30:00,45900.0,PE,5.0,W,OP,,
NSE,D,47048,OPTIDX,0,BANKNIFTY-Sep2024-46000-CE,15.0,BANKNIFTY 04 SEP 46000 CALL,2024-09-04 14:30:00,46000.0,CE,5.0,W,OP,,
NSE,D,47053,OPTIDX,0,BANKNIFTY-Sep2024-46000-PE,15.0,BANKNIFTY 04 SEP 46000 PUT,2024-09-04 14:30:00,46000.0,PE,5.0,W,OP,,
NSE,D,47054,OPTIDX,0,BANKNIFTY-Sep2024-46100-CE,15.0,BANKNIFTY 04 SEP 46100 CALL,2024-09-04 14:30:00,46100.0,CE,5.0,W,OP,,
NSE,D,47055,OPTIDX,0,BANKNIFTY-Sep2024-46100-PE,15.0,BANKNIFTY 04 SEP 46100 PUT,2024-09-04 14:30:00,46100.0,PE,5.0,W,OP,,
NSE,D,47056,OPTIDX,0,BANKNIFTY-Sep2024-46200-CE,15.0,BANKNIFTY 04 SEP 46200 CALL,2024-09-04 14:30:00,46200.0,CE,5.0,W,OP,,
NSE,D,47057,OPTIDX,0,BANKNIFTY-Sep2024-46200-PE,15.0,BANKNIFTY 04 SEP 46200 PUT,2024-09-04 14:30:00,46200.0,PE,5.0,W,OP,,
NSE,D,47058,OPTIDX,0,BANKNIFTY-Sep2024-46300-CE,15.0,BANKNIFTY 04 SEP 46300 CALL,2024-09-04 14:30:00,46300.0,CE,5.0,W,OP,,
NSE,D,47059,OPTIDX,0,BANKNIFTY-Sep2024-46300-PE,15.0,BANKNIFTY 04 SEP 46300 PUT,2024-09-04 14:30:00,46300.0,PE,5.0,W,OP,,
NSE,D,47060,OPTIDX,0,BANKNIFTY-Sep2024-46400-CE,15.0,BANKNIFTY 04 SEP 46400 CALL,2024-09-04 14:30:00,46400.0,CE,5.0,W,OP,,
NSE,D,47061,OPTIDX,0,BANKNIFTY-Sep2024-46400-PE,15.0,BANKNIFTY 04 SEP 46400 PUT,2024-09-04 14:30:00,46400.0,PE,5.0,W,OP,,
NSE,D,47062,OPTIDX,0,BANKNIFTY-Sep2024-46500-CE,15.0,BANKNIFTY 04 SEP 46500 CALL,2024-09-04 14:30:00,46500.0,CE,5.0,W,OP,,
NSE,D,47065,OPTIDX,0,BANKNIFTY-Sep2024-46500-PE,15.0,BANKNIFTY 04 SEP 46500 PUT,2024-09-04 14:30:00,46500.0,PE,5.0,W,OP,,
NSE,D,47066,OPTIDX,0,BANKNIFTY-Sep2024-46600-CE,15.0,BANKNIFTY 04 SEP 46600 CALL,2024-09-04 14:30:00,46600.0,CE,5.0,W,OP,,
NSE,D,47067,OPTIDX,0,BANKNIFTY-Sep2024-46600-PE,15.0,BANKNIFTY 04 SEP 46600 PUT,2024-09-04 14:30:00,46600.0,PE,5.0,W,OP,,
NSE,D,47068,OPTIDX,0,BANKNIFTY-Sep2024-46700-CE,15.0,BANKNIFTY 04 SEP 46700 CALL,2024-09-04 14:30:00,46700.0,CE,5.0,W,OP,,
NSE,D,47070,OPTIDX,0,BANKNIFTY-Sep2024-46700-PE,15.0,BANKNIFTY 04 SEP 46700 PUT,2024-09-04 14:30:00,46700.0,PE,5.0,W,OP,,
NSE,D,47071,OPTIDX,0,BANKNIFTY-Sep2024-46800-CE,15.0,BANKNIFTY 04 SEP 46800 CALL,2024-09-04 14:30:00,46800.0,CE,5.0,W,OP,,
NSE,D,47073,OPTIDX,0,BANKNIFTY-Sep2024-46800-PE,15.0,BANKNIFTY 04 SEP 46800 PUT,2024-09-04 14:30:00,46800.0,PE,5.0,W,OP,,
NSE,D,47074,OPTIDX,0,BANKNIFTY-Sep2024-46900-CE,15.0,BANKNIFTY 04 SEP 46900 CALL,2024-09-04 14:30:00,46900.0,CE,5.0,W,OP,,
NSE,D,47075,OPTIDX,0,BANKNIFTY-Sep2024-46900-PE,15.0,BANKNIFTY 04 SEP 46900 PUT,2024-09-04 14:30:00,46900.0,PE,5.0,W,OP,,
NSE,D,47076,OPTIDX,0,BANKNIFTY-Sep2024-47000-CE,15.0,BANKNIFTY 04 SEP 47000 CALL,2024-09-04 14:30:00,47000.0,CE,5.0,W,OP,,
NSE,D,47078,OPTIDX,0,BANKNIFTY-Sep2024-47000-PE,15.0,BANKNIFTY 04 SEP 47000 PUT,2024-09-04 14:30:00,47000.0,PE,5.0,W,OP,,
NSE,D,47079,OPTIDX,0,BANKNIFTY-Sep2024-47100-CE,15.0,BANKNIFTY 04 SEP 47100 CALL,2024-09-04 14:30:00,47100.0,CE,5.0,W,OP,,
NSE,D,47080,OPTIDX,0,BANKNIFTY-Sep2024-47100-PE,15.0,BANKNIFTY 04 SEP 47100 PUT,2024-09-04 14:30:00,47100.0,PE,5.0,W,OP,,
NSE,D,47081,OPTIDX,0,BANKNIFTY-Sep2024-47200-CE,15.0,BANKNIFTY 04 SEP 47200 CALL,2024-09-04 14:30:00,47200.0,CE,5.0,W,OP,,
NSE,D,47082,OPTIDX,0,BANKNIFTY-Sep2024-47200-PE,15.0,BANKNIFTY 04 SEP 47200 PUT,2024-09-04 14:30:00,47200.0,PE,5.0,W,OP,,
NSE,D,47083,OPTIDX,0,BANKNIFTY-Sep2024-47300-CE,15.0,BANKNIFTY 04 SEP 47300 CALL,2024-09-04 14:30:00,47300.0,CE,5.0,W,OP,,
NSE,D,47084,OPTIDX,0,BANKNIFTY-Sep2024-47300-PE,15.0,BANKNIFTY 04 SEP 47300 PUT,2024-09-04 14:30:00,47300.0,PE,5.0,W,OP,,
NSE,D,47085,OPTIDX,0,BANKNIFTY-Sep2024-47400-CE,15.0,BANKNIFTY 04 SEP 47400 CALL,2024-09-04 14:30:00,47400.0,CE,5.0,W,OP,,
NSE,D,47086,OPTIDX,0,BANKNIFTY-Sep2024-47400-PE,15.0,BANKNIFTY 04 SEP 47400 PUT,2024-09-04 14:30:00,47400.0,PE,5.0,W,OP,,
NSE,D,47087,OPTIDX,0,BANKNIFTY-Sep2024-47500-CE,15.0,BANKNIFTY 04 SEP 47500 CALL,2024-09-04 14:30:00,47500.0,CE,5.0,W,OP,,
NSE,D,47089,OPTIDX,0,BANKNIFTY-Sep2024-47500-PE,15.0,BANKNIFTY 04 SEP 47500 PUT,2024-09-04 14:30:00,47500.0,PE,5.0,W,OP,,
NSE,D,47090,OPTIDX,0,BANKNIFTY-Sep2024-47600-CE,15.0,BANKNIFTY 04 SEP 47600 CALL,2024-09-04 14:30:00,47600.0,CE,5.0,W,OP,,
NSE,D,47091,OPTIDX,0,BANKNIFTY-Sep2024-47600-PE,15.0,BANKNIFTY 04 SEP 47600 PUT,2024-09-04 14:30:00,47600.0,PE,5.0,W,OP,,
NSE,D,47092,OPTIDX,0,BANKNIFTY-Sep2024-47700-CE,15.0,BANKNIFTY 04 SEP 47700 CALL,2024-09-04 14:30:00,47700.0,CE,5.0,W,OP,,
NSE,D,47093,OPTIDX,0,BANKNIFTY-Sep2024-47700-PE,15.0,BANKNIFTY 04 SEP 47700 PUT,2024-09-04 14:30:00,47700.0,PE,5.0,W,OP,,
NSE,D,47094,OPTIDX,0,BANKNIFTY-Sep2024-47800-CE,15.0,BANKNIFTY 04 SEP 47800 CALL,2024-09-04 14:30:00,47800.0,CE,5.0,W,OP,,
NSE,D,47095,OPTIDX,0,BANKNIFTY-Sep2024-47800-PE,15.0,BANKNIFTY 04 SEP 47800 PUT,2024-09-04 14:30:00,47800.0,PE,5.0,W,OP,,
NSE,D,47096,OPTIDX,0,BANKNIFTY-Sep2024-47900-CE,15.0,BANKNIFTY 04 SEP 47900 CALL,2024-09-04 14:30:00,47900.0,CE,5.0,W,OP,,
NSE,D,47097,OPTIDX,0,BANKNIFTY-Sep2024-47900-PE,15.0,BANKNIFTY 04 SEP 47900 PUT,2024-09-04 14:30:00,47900.0,PE,5.0,W,OP,,
NSE,D,47098,OPTIDX,0,BANKNIFTY-Sep2024-48000-CE,15.0,BANKNIFTY 04 SEP 48000 CALL,2024-09-04 14:30:00,48000.0,CE,5.0,W,OP,,
NSE,D,47099,OPTIDX,0,BANKNIFTY-Sep2024-48000-PE,15.0,BANKNIFTY 04 SEP 48000 PUT,2024-09-04 14:30:00,48000.0,PE,5.0,W,OP,,
NSE,D,47100,OPTIDX,0,BANKNIFTY-Sep2024-48100-CE,15.0,BANKNIFTY 04 SEP 48100 CALL,2024-09-04 14:30:00,48100.0,CE,5.0,W,OP,,
NSE,D,47101,OPTIDX,0,BANKNIFTY-Sep2024-48100-PE,15.0,BANKNIFTY 04 SEP 48100 PUT,2024-09-04 14:30:00,48100.0,PE,5.0,W,OP,,
NSE,D,47102,OPTIDX,0,BANKNIFTY-Sep2024-48200-CE,15.0,BANKNIFTY 04 SEP 48200 CALL,2024-09-04 14:30:00,48200.0,CE,5.0,W,OP,,
NSE,D,47105,OPTIDX,0,BANKNIFTY-Sep2024-48200-PE,15.0,BANKNIFTY 04 SEP 48200 PUT,2024-09-04 14:30:00,48200.0,PE,5.0,W,OP,,
NSE,D,47106,OPTIDX,0,BANKNIFTY-Sep2024-48300-CE,15.0,BANKNIFTY 04 SEP 48300 CALL,2024-09-04 14:30:00,48300.0,CE,5.0,W,OP,,
NSE,D,47108,OPTIDX,0,BANKNIFTY-Sep2024-48300-PE,15.0,BANKNIFTY 04 SEP 48300 PUT,2024-09-04 14:30:00,48300.0,PE,5.0,W,OP,,
NSE,D,47109,OPTIDX,0,BANKNIFTY-Sep2024-48400-CE,15.0,BANKNIFTY 04 SEP 48400 CALL,2024-09-04 14:30:00,48400.0,CE,5.0,W,OP,,
NSE,D,47110,OPTIDX,0,BANKNIFTY-Sep2024-48400-PE,15.0,BANKNIFTY 04 SEP 48400 PUT,2024-09-04 14:30:00,48400.0,PE,5.0,W,OP,,
NSE,D,47111,OPTIDX,0,BANKNIFTY-Sep2024-48500-CE,15.0,BANKNIFTY 04 SEP 48500 CALL,2024-09-04 14:30:00,48500.0,CE,5.0,W,OP,,
NSE,D,47115,OPTIDX,0,BANKNIFTY-Sep2024-48500-PE,15.0,BANKNIFTY 04 SEP 48500 PUT,2024-09-04 14:30:00,48500.0,PE,5.0,W,OP,,
NSE,D,47116,OPTIDX,0,BANKNIFTY-Sep2024-48600-CE,15.0,BANKNIFTY 04 SEP 48600 CALL,2024-09-04 14:30:00,48600.0,CE,5.0,W,OP,,
NSE,D,47117,OPTIDX,0,BANKNIFTY-Sep2024-48600-PE,15.0,BANKNIFTY 04 SEP 48600 PUT,2024-09-04 14:30:00,48600.0,PE,5.0,W,OP,,
NSE,D,47118,OPTIDX,0,BANKNIFTY-Sep2024-48700-CE,15.0,BANKNIFTY 04 SEP 48700 CALL,2024-09-04 14:30:00,48700.0,CE,5.0,W,OP,,
NSE,D,47119,OPTIDX,0,BANKNIFTY-Sep2024-48700-PE,15.0,BANKNIFTY 04 SEP 48700 PUT,2024-09-04 14:30:00,48700.0,PE,5.0,W,OP,,
NSE,D,47120,OPTIDX,0,BANKNIFTY-Sep2024-48800-CE,15.0,BANKNIFTY 04 SEP 48800 CALL,2024-09-04 14:30:00,48800.0,CE,5.0,W,OP,,
NSE,D,47121,OPTIDX,0,BANKNIFTY-Sep2024-48800-PE,15.0,BANKNIFTY 04 SEP 48800 PUT,2024-09-04 14:30:00,48800.0,PE,5.0,W,OP,,
NSE,D,47122,OPTIDX,0,BANKNIFTY-Sep2024-48900-CE,15.0,BANKNIFTY 04 SEP 48900 CALL,2024-09-04 14:30:00,48900.0,CE,5.0,W,OP,,
NSE,D,47123,OPTIDX,0,BANKNIFTY-Sep2024-48900-PE,15.0,BANKNIFTY 04 SEP 48900 PUT,2024-09-04 14:30:00,48900.0,PE,5.0,W,OP,,
NSE,D,47124,OPTIDX,0,BANKNIFTY-Sep2024-49000-CE,15.0,BANKNIFTY 04 SEP 49000 CALL,2024-09-04 14:30:00,49000.0,CE,5.0,W,OP,,
NSE,D,47125,OPTIDX,0,BANKNIFTY-Sep2024-49000-PE,15.0,BANKNIFTY 04 SEP 49000 PUT,2024-09-04 14:30:00,49000.0,PE,5.0,W,OP,,
NSE,D,47126,OPTIDX,0,BANKNIFTY-Sep2024-49100-CE,15.0,BANKNIFTY 04 SEP 49100 CALL,2024-09-04 14:30:00,49100.0,CE,5.0,W,OP,,
NSE,D,47127,OPTIDX,0,BANKNIFTY-Sep2024-49100-PE,15.0,BANKNIFTY 04 SEP 49100 PUT,2024-09-04 14:30:00,49100.0,PE,5.0,W,OP,,
NSE,D,47128,OPTIDX,0,BANKNIFTY-Sep2024-49200-CE,15.0,BANKNIFTY 04 SEP 49200 CALL,2024-09-04 14:30:00,49200.0,CE,5.0,W,OP,,
NSE,D,47129,OPTIDX,0,BANKNIFTY-Sep2024-49200-PE,15.0,BANKNIFTY 04 SEP 49200 PUT,2024-09-04 14:30:00,49200.0,PE,5.0,W,OP,,
NSE,D,47130,OPTIDX,0,BANKNIFTY-Sep2024-49300-CE,15.0,BANKNIFTY 04 SEP 49300 CALL,2024-09-04 14:30:00,49300.0,CE,5.0,W,OP,,
NSE,D,47131,OPTIDX,0,BANKNIFTY-Sep2024-49300-PE,15.0,BANKNIFTY 04 SEP 49300 PUT,2024-09-04 14:30:00,49300.0,PE,5.0,W,OP,,
NSE,D,47132,OPTIDX,0,BANKNIFTY-Sep2024-49400-CE,15.0,BANKNIFTY 04 SEP 49400 CALL,2024-09-04 14:30:00,49400.0,CE,5.0,W,OP,,
NSE,D,47133,OPTIDX,0,BANKNIFTY-Sep2024-49400-PE,15.0,BANKNIFTY 04 SEP 49400 PUT,2024-09-04 14:30:00,49400.0,PE,5.0,W,OP,,
NSE,D,47134,OPTIDX,0,BANKNIFTY-Sep2024-49500-CE,15.0,BANKNIFTY 04 SEP 49500 CALL,2024-09-04 14:30:00,49500.0,CE,5.0,W,OP,,
NSE,D,47135,OPTIDX,0,BANKNIFTY-Sep2024-49500-PE,15.0,BANKNIFTY 04 SEP 49500 PUT,2024-09-04 14:30:00,49500.0,PE,5.0,W,OP,,
NSE,D,47136,OPTIDX,0,BANKNIFTY-Sep2024-49600-CE,15.0,BANKNIFTY 04 SEP 49600 CALL,2024-09-04 14:30:00,49600.0,CE,5.0,W,OP,,
NSE,D,47137,OPTIDX,0,BANKNIFTY-Sep2024-49600-PE,15.0,BANKNIFTY 04 SEP 49600 PUT,2024-09-04 14:30:00,49600.0,PE,5.0,W,OP,,
NSE,D,47140,OPTIDX,0,BANKNIFTY-Sep2024-49700-CE,15.0,BANKNIFTY 04 SEP 49700 CALL,2024-09-04 14:30:00,49700.0,CE,5.0,W,OP,,
NSE,D,47141,OPTIDX,0,BANKNIFTY-Sep2024-49700-PE,15.0,BANKNIFTY 04 SEP 49700 PUT,2024-09-04 14:30:00,49700.0,PE,5.0,W,OP,,
NSE,D,47142,OPTIDX,0,BANKNIFTY-Sep2024-49800-CE,15.0,BANKNIFTY 04 SEP 49800 CALL,2024-09-04 14:30:00,49800.0,CE,5.0,W,OP,,
NSE,D,47143,OPTIDX,0,BANKNIFTY-Sep2024-49800-PE,15.0,BANKNIFTY 04 SEP 49800 PUT,2024-09-04 14:30:00,49800.0,PE,5.0,W,OP,,
NSE,D,47146,OPTIDX,0,BANKNIFTY-Sep2024-49900-CE,15.0,BANKNIFTY 04 SEP 49900 CALL,2024-09-04 14:30:00,49900.0,CE,5.0,W,OP,,
NSE,D,47147,OPTIDX,0,BANKNIFTY-Sep2024-49900-PE,15.0,BANKNIFTY 04 SEP 49900 PUT,2024-09-04 14:30:00,49900.0,PE,5.0,W,OP,,
NSE,D,47148,OPTIDX,0,BANKNIFTY-Sep2024-50000-CE,15.0,BANKNIFTY 04 SEP 50000 CALL,2024-09-04 14:30:00,50000.0,CE,5.0,W,OP,,
NSE,D,47149,OPTIDX,0,BANKNIFTY-Sep2024-50000-PE,15.0,BANKNIFTY 04 SEP 50000 PUT,2024-09-04 14:30:00,50000.0,PE,5.0,W,OP,,
NSE,D,47150,OPTIDX,0,BANKNIFTY-Sep2024-50100-CE,15.0,BANKNIFTY 04 SEP 50100 CALL,2024-09-04 14:30:00,50100.0,CE,5.0,W,OP,,
NSE,D,47151,OPTIDX,0,BANKNIFTY-Sep2024-50100-PE,15.0,BANKNIFTY 04 SEP 50100 PUT,2024-09-04 14:30:00,50100.0,PE,5.0,W,OP,,
NSE,D,47154,OPTIDX,0,BANKNIFTY-Sep2024-50200-CE,15.0,BANKNIFTY 04 SEP 50200 CALL,2024-09-04 14:30:00,50200.0,CE,5.0,W,OP,,
NSE,D,47159,OPTIDX,0,BANKNIFTY-Sep2024-50200-PE,15.0,BANKNIFTY 04 SEP 50200 PUT,2024-09-04 14:30:00,50200.0,PE,5.0,W,OP,,
NSE,D,47160,OPTIDX,0,BANKNIFTY-Sep2024-50300-CE,15.0,BANKNIFTY 04 SEP 50300 CALL,2024-09-04 14:30:00,50300.0,CE,5.0,W,OP,,
NSE,D,47165,OPTIDX,0,BANKNIFTY-Sep2024-50300-PE,15.0,BANKNIFTY 04 SEP 50300 PUT,2024-09-04 14:30:00,50300.0,PE,5.0,W,OP,,
NSE,D,47166,OPTIDX,0,BANKNIFTY-Sep2024-50400-CE,15.0,BANKNIFTY 04 SEP 50400 CALL,2024-09-04 14:30:00,50400.0,CE,5.0,W,OP,,
NSE,D,47167,OPTIDX,0,BANKNIFTY-Sep2024-50400-PE,15.0,BANKNIFTY 04 SEP 50400 PUT,2024-09-04 14:30:00,50400.0,PE,5.0,W,OP,,
NSE,D,47168,OPTIDX,0,BANKNIFTY-Sep2024-50500-CE,15.0,BANKNIFTY 04 SEP 50500 CALL,2024-09-04 14:30:00,50500.0,CE,5.0,W,OP,,
NSE,D,47171,OPTIDX,0,BANKNIFTY-Sep2024-50500-PE,15.0,BANKNIFTY 04 SEP 50500 PUT,2024-09-04 14:30:00,50500.0,PE,5.0,W,OP,,
NSE,D,47172,OPTIDX,0,BANKNIFTY-Sep2024-50600-CE,15.0,BANKNIFTY 04 SEP 50600 CALL,2024-09-04 14:30:00,50600.0,CE,5.0,W,OP,,
NSE,D,47173,OPTIDX,0,BANKNIFTY-Sep2024-50600-PE,15.0,BANKNIFTY 04 SEP 50600 PUT,2024-09-04 14:30:00,50600.0,PE,5.0,W,OP,,
NSE,D,48516,OPTIDX,0,BANKNIFTY-Sep2024-50700-CE,15.0,BANKNIFTY 04 SEP 50700 CALL,2024-09-04 14:30:00,50700.0,CE,5.0,W,OP,,
NSE,D,48528,OPTIDX,0,BANKNIFTY-Sep2024-50700-PE,15.0,BANKNIFTY 04 SEP 50700 PUT,2024-09-04 14:30:00,50700.0,PE,5.0,W,OP,,
NSE,D,48530,OPTIDX,0,BANKNIFTY-Sep2024-50800-CE,15.0,BANKNIFTY 04 SEP 50800 CALL,2024-09-04 14:30:00,50800.0,CE,5.0,W,OP,,
NSE,D,48531,OPTIDX,0,BANKNIFTY-Sep2024-50800-PE,15.0,BANKNIFTY 04 SEP 50800 PUT,2024-09-04 14:30:00,50800.0,PE,5.0,W,OP,,
NSE,D,48534,OPTIDX,0,BANKNIFTY-Sep2024-50900-CE,15.0,BANKNIFTY 04 SEP 50900 CALL,2024-09-04 14:30:00,50900.0,CE,5.0,W,OP,,
NSE,D,48536,OPTIDX,0,BANKNIFTY-Sep2024-50900-PE,15.0,BANKNIFTY 04 SEP 50900 PUT,2024-09-04 14:30:00,50900.0,PE,5.0,W,OP,,
NSE,D,48537,OPTIDX,0,BANKNIFTY-Sep2024-51000-CE,15.0,BANKNIFTY 04 SEP 51000 CALL,2024-09-04 14:30:00,51000.0,CE,5.0,W,OP,,
NSE,D,48538,OPTIDX,0,BANKNIFTY-Sep2024-51000-PE,15.0,BANKNIFTY 04 SEP 51000 PUT,2024-09-04 14:30:00,51000.0,PE,5.0,W,OP,,
NSE,D,48539,OPTIDX,0,BANKNIFTY-Sep2024-51100-CE,15.0,BANKNIFTY 04 SEP 51100 CALL,2024-09-04 14:30:00,51100.0,CE,5.0,W,OP,,
NSE,D,48542,OPTIDX,0,BANKNIFTY-Sep2024-51100-PE,15.0,BANKNIFTY 04 SEP 51100 PUT,2024-09-04 14:30:00,51100.0,PE,5.0,W,OP,,
NSE,D,48641,OPTIDX,0,BANKNIFTY-Sep2024-28500-CE,15.0,BANKNIFTY 04 SEP 28500 CALL,2024-09-04 14:30:00,28500.0,CE,5.0,W,OP,,
NSE,D,48642,OPTIDX,0,BANKNIFTY-Sep2024-28500-PE,15.0,BANKNIFTY 04 SEP 28500 PUT,2024-09-04 14:30:00,28500.0,PE,5.0,W,OP,,
NSE,D,48648,OPTIDX,0,BANKNIFTY-Sep2024-41900-CE,15.0,BANKNIFTY 04 SEP 41900 CALL,2024-09-04 14:30:00,41900.0,CE,5.0,W,OP,,
NSE,D,48649,OPTIDX,0,BANKNIFTY-Sep2024-41900-PE,15.0,BANKNIFTY 04 SEP 41900 PUT,2024-09-04 14:30:00,41900.0,PE,5.0,W,OP,,
NSE,D,48650,OPTIDX,0,BANKNIFTY-Sep2024-42100-CE,15.0,BANKNIFTY 04 SEP 42100 CALL,2024-09-04 14:30:00,42100.0,CE,5.0,W,OP,,
NSE,D,48651,OPTIDX,0,BANKNIFTY-Sep2024-42100-PE,15.0,BANKNIFTY 04 SEP 42100 PUT,2024-09-04 14:30:00,42100.0,PE,5.0,W,OP,,
NSE,D,48652,OPTIDX,0,BANKNIFTY-Sep2024-42200-CE,15.0,BANKNIFTY 04 SEP 42200 CALL,2024-09-04 14:30:00,42200.0,CE,5.0,W,OP,,
NSE,D,48653,OPTIDX,0,BANKNIFTY-Sep2024-42200-PE,15.0,BANKNIFTY 04 SEP 42200 PUT,2024-09-04 14:30:00,42200.0,PE,5.0,W,OP,,
NSE,D,48654,OPTIDX,0,BANKNIFTY-Sep2024-41900-CE,15.0,BANKNIFTY 25 SEP 41900 CALL,2024-09-25 14:30:00,41900.0,CE,5.0,M,OP,,
NSE,D,48655,OPTIDX,0,BANKNIFTY-Sep2024-41900-PE,15.0,BANKNIFTY 25 SEP 41900 PUT,2024-09-25 14:30:00,41900.0,PE,5.0,M,OP,,
NSE,D,48656,OPTIDX,0,BANKNIFTY-Sep2024-42100-CE,15.0,BANKNIFTY 25 SEP 42100 CALL,2024-09-25 14:30:00,42100.0,CE,5.0,M,OP,,
NSE,D,48657,OPTIDX,0,BANKNIFTY-Sep2024-42100-PE,15.0,BANKNIFTY 25 SEP 42100 PUT,2024-09-25 14:30:00,42100.0,PE,5.0,M,OP,,
NSE,D,48658,OPTIDX,0,BANKNIFTY-Sep2024-42200-CE,15.0,BANKNIFTY 25 SEP 42200 CALL,2024-09-25 14:30:00,42200.0,CE,5.0,M,OP,,
